Put options,(O-P),"Contracts between a buyer and a seller giving the buyer (holder) the right, but not the obligation, to sell the assets specified at a fixed price or formula, on or before a specified date. The seller of the put option assumes the obligation of buying the assets specified should the buyer exercise his or her option.",O-P-*-*-*-*,OPXXXX
First attribute,,Exercise option style,Code,rdfs.label
,E,European,O-P-E-*-*-*,OPEXXX
,A,American,O-P-A-*-*-*,OPAXXX
,B,Bermudan,O-P-B-*-*-*,OPBXXX
Second attribute,,Underlying assets (indicates the type of underlying assets that the option holder is entitled to sell),Code,rdfs.label
,B,Baskets,O-P-*-B-*-*,OPXBXX
,S,Stock-equities,O-P-*-S-*-*,OPXSXX
,D,Debt instruments,O-P-*-D-*-*,OPXDXX
,T,Commodities,O-P-*-T-*-*,OPXTXX
,C,Currencies,O-P-*-C-*-*,OPXCXX
,I,Indices,O-P-*-I-*-*,OPXIXX
,O,Options,O-P-*-O-*-*,OPXOXX
,F,Futures,O-P-*-F-*-*,OPXFXX
,W,Swaps,O-P-*-W-*-*,OPXWXX
,N,Interest rates,O-P-*-N-*-*,OPXNXX
,M,Others (miscellaneous),O-P-*-M-*-*,OPXMXX
Third attribute,,"Delivery (indicates whether the settlement of the option, when exercised, is made in cash or whether the underlying instruments are delivered)",Code,rdfs.label
,P,Physical [the meeting of a settlement obligation under a derivative contract through the receipt or delivery of the actual underlying instrument(s) instead of through cash settlement],O-P-*-*-P-*,OPXXPX
,C,Cash (the discharge of an obligation by payment or receipt of a net cash amount instead of payment or delivery by both parties),O-P-*-*-C-*,OPXXCX
,N,Non-deliverable [synthetic options on foreign exchange forwards that are based on non-convertible or thinly traded currencies],O-P-*-*-N-*,OPXXNX
,E,Elect at exercise (the method of delivery of the underlying instrument when the option is exercised shall be determined at the time of exercise),O-P-*-*-E-*,OPXXEX
Fourth attribute,,Standardized/non-standardized (indicates whether the terms of the contract are standardized or not),Code,rdfs.label
,S,"Standardized (the underlying instruments, exercise price, expiration date and contract size of the options are standardized; these options are traded on special option exchanges)",O-P-*-*-*-S,OPXXXS
,N,Non-standardized (options traded on option exchanges which have non-standard delivery or expiry terms),O-P-*-*-*-N,OPXXXN

,,Return to Listed_options_Category Category,,

,,Return to Categories,,
