Indices,(T-I),An index provides a representation of the value of its constituents. Indices often serve as barometers for a given market or industry and benchmarks against which financial or economic performance is measured.,T-I-*-*-*-*,TIXXXX
First attribute,,Asset classes,Code,rdfs.label
,E,Equities,T-I-E-*-*-*,TIEXXX
,D,Debt instruments,T-I-D-*-*-*,TIDXXX
,F,CIVs,T-I-F-*-*-*,TIFXXX
,R,Real estate,T-I-R-*-*-*,TIRXXX
,T,Commodities,T-I-T-*-*-*,TITXXX
,C,Currencies,T-I-C-*-*-*,TICXXX
,M,Others (miscellaneous),T-I-M-*-*-*,TIMXXX
Second attribute,,Weighting types (type of weighting of the financial instruments in the index),Code,rdfs.label
,P,"Price weighted (market index where each constituent makes up a fraction of the index that is proportional to its price; for a stock market index, this implies that stocks are included in proportions based on their quoted prices)",T-I-*-P-*-*,TIXPXX
,C,Capitalization weighted (index whose components are weighted according to the total market value of their outstanding shares),T-I-*-C-*-*,TIXCXX
,E,Equal weighted (an equal-weighted index uses a type of weighting that gives the same weight or importance to each stock in a portfolio or index fund),T-I-*-E-*-*,TIXEXX
,F,Modified market capitalization weighted (a modified market cap weighted index is a hybrid between equal weighting and capitalization weighting; it is similar to a general market cap with one main difference: the largest stocks are capped to a percentage of the weight of the total stock index and the excess weight will be redistributed equally among the stocks under that cap),T-I-*-F-*-*,TIXFXX
,M,Other weighting (miscellaneous),T-I-*-M-*-*,TIXMXX
Third attribute,,Index return types,Code,rdfs.label
,P,"Price return (the price return is the rate of return on an investment portfolio, where the return measure takes into account only the capital appreciation of the portfolio, while the income generated by the assets in the portfolio, in the form of interest and dividends, is ignored)",T-I-*-*-P-*,TIXXPX
,N,"Net total return (a net total return is the rate of return on an investment portfolio, where the return measure takes into account all net cash distributions made to the components of an index. Net cash distributions are cash distributions after any withholding tax)",T-I-*-*-N-*,TIXXNX
,G,"Gross total return (a gross total return is the rate of return on an investment portfolio, where the return measure takes into account all gross cash distributions made to the components of an index)",T-I-*-*-G-*,TIXXGX
,M,Others (miscellaneous),T-I-*-*-M-*,TIXXMX
Fourth attribute,,Not applicable/undefined,Code,rdfs.label
,X,Not applicable/undefined,T-I-*-*-*-X,TIXXXX

,,Return to Referential_instrument_Category Category,,

,,Return to Categories,,
